title,link,score,review,sentiment
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,10,재밋던데끝이 허무햇지만,0.4237
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,7,솔직히말하면 스토리는 뻔하다 하지만 중간중간 웃긴 포인트 있었다성동일에 감초연기는 역시 명불하전이였다,0.83689
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,10,냉정하지못하는 내가 밉다,0.77971
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,3,이건뭐돈도 아깝지만 아기맡기고 마눌과의 간만의 데이트를 망쳐버린 아까운 내시간,0.00089
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,2,알바 싸우자,0.0451
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,8,저는오늘신랑이랑같는데오래만에 코믹영화보면서웃고나왔어요가족끼리가면  좋을것같아요김민정씨  코믹연기  짱 화이팅,0.99809
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,1,이제 그만하자,0.00692
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,10,솔직히 영화는 크게 재밌는 편이 아니었는데 난 특정인물 보고 간거라서 ㅋㅋ 근데 왜이렇게 많이 짤렸음 ㅠㅠ 예고랑은 아예 다르잖아요그래도 돈주고 본건 좀 아깝긴함,0.13122
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=123,1,정말 오래간만에 돈주고 보기 아까운 영화 봤네요 코미디 기대하고갔는데 지루한영회를 비싼돈 주고 봤으니,0.00283
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,10,가족이랑보기좋네요후반에쩝니다,0.12571
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,2,시대착오적인 개그알까기하다가 바둑알이입에들어가고뭐냐이게ㅋㅋ 편도아니고ㅋ,0.01099
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,10,재미있을꺼같아요,0.92747
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,4,솔직히 말해서 영화관에서 돈주고 볼 정도는 아닌듯 분명히 재밌는 요소도 있고 스토리도 있는데 엄청재밌다는 느낌은 딱히,0.41025
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,10,ㅋㅋㅋㅋㅋ아진심웃긴ㄷㅔㅋㅋㄲㅋ,0.85196
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,10,짱,0.96589
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,1,억지웃음,0.01559
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,9,가족끼리다같이보면좋을꺼같아요,0.85049
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,1,진짜 난생처음 글써본다 알바생들의 리플에 넘어가서 영화밧더만역시나 억지다 최악이다 코믹이 아니고 지루하고 억지웃음에 스토리도 이상하고 내가본 영화중에 최악 베스트 위안에든다,0.00712
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=124,1,왠만해선 안쓰는데 알바생 진짜많네 와 억지설정에 뻔한내영 내돈돌려줘요 ㅡㅡ 진짜 후회된다 ㅠ,0.00122
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,2,이거보기 전전날 탄보고 보기전날 탄보고갔는데 재미없엇어요ㅋ호빗볼껄,0.2052
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,10,잼납니다,0.84812
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,10,생각보다재미있었습니다,0.95462
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,10,최고  가족들이랑 봤는데 다들 만족했습니다,0.98668
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,1,소설쓰지마,0.32195
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,10,나름 재밌었습니다 코믹 액션 가족애 모두 과하거나 억지스럽지 않아서 좋았습니다 다만 진행이 좀 빨라서 개연성이 떨어지는 부분이 있었는데 손자 영민 에피소드도 그 중 하나 그래도 두준군 멋있었습니다 다른 배우분,0.98235
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,10,안봤는데 이렇게 극명하게 평가가 갈리는 이유는 알바때문이라고생각합니다 절대 안볼꿔구요 대신점드리져,0.16214
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,1,스토리도 별로고 너무 억지로 웃길려고 하는것 같아서 별로였음,0.001
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,1,이제 좀 그만하자 제발,0.02789
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=125,9,오늘봤는데 사실 비스트팬이라서 윤두준볼려고갔는데 윤두준 나온거 합치면 분도안될듯긍데대박웃겨서 넘잼있었어용,0.99512
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,굿굿,0.97077
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,1,너무잼없으 억지로도웃음안나오구 이게영화냐 개똥같은영화 내가웃겨도 이거보단 낫지 절대보믄후회대박,0.00098
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,8,가문시리즈중에 가장 재미있었던거같아요 ㅋㅋㅋㅋㅋ,0.9671
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,ㅋㅋ졸잼,0.9471
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,완전재밌었어요ㅋㅋㅋㅋㅋ,0.99182
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,1,최근 오년간 본 영화중 가장 돈아깝고 시간아깝고 보면서 민망하고 졸리고 유치하고 심지어 썩소도 안나오는 영화였음아이돌 팬들이랑 알바 리뷰보고 갔다가 내 소중한 토요일의 두시간을빼앗겼음,0.00051
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,4,스토리구성도 엉망이고 난잡스러운 영화 광희두준은 그냥팬들 끌어오려고 캐스팅한듯 한 두번정도 웃었음,0.01555
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,영화 엄청 재밌어요 ㅎ 연기는 좀 어색함이 매력이랄까ㅎ  은근 감동도 있고 함 보세요 ㅎ 가문시리즈 처음 영화관에서 보는데 돈 안아까웠습니다 ㅎ,0.99145
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,ㅋㅋ 완전 웃김 배우들도 연기 완전 잘했고 윤두준이나 손나은황광희도 첫 스크린 연기 임에도 불구하고 연기 잘했음 특히 액션들이 장난아니었음,0.99379
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=126,10,재밌음 배우연기가 실감나서 더 재미있었던거 같음,0.96593
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,1,점도아까워,0.0079
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,10,배꼽쨈ㅋㅋㅋ,0.7339
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,10,이번 가문 시리즈는 이때까지 가문시리즈중에서 제일 잘만든거같다 막장스토리도 약간 있었지만 배우 김민정씨와 김준호 등 많은 배우들에 호흡이 많이 맞아 떠러져서 더 재밋게 느껴진거같고 김민정씨의 타짜 연기도 매우재미,0.37774
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,6,생각없이 보기엔 적당,0.03407
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,6,스토리 흐름은 별로인데 그냥 타임킬링용볼만하긴해요,0.01532
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,2,이제  제발 그만했으면 합니다  편이 나왔다는 소식은 박근혜 씨를 대통령으로 년간 봐야 한다는 소식만큼이나 답답하네요 영화를 사랑한다면 이러지 마셔야죠 그리고 절대 해외수출은 하지 마시길 바랍니다,0.02243
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,6,김수미의 빈 자리 아무도 못 채움,0.16184
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,3,정말 눈 똑바로 뜨고 보려 햇는데 졸다가 중간에  그냥  나와버림  조조로  ㅂㅘㅅ으니  다행이지 ㅇ 진짜영 아니다,0.00665
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,1,알바들의 공격을 막아야한다,0.04189
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=127,1,알바들이 너무 판치넹 ,0.07329
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,10,완전 재밋어요진짜 보셔도 후회안하실듯,0.9944
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,10,굿,0.98808
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,1,혹시나 했는데 역시나 류 코메디,0.00791
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,2,진짜 오글거려서 못보겠다이딴식으로 영화 만드면서 극장에서 돈내고 보길원하나,0.00098
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,10,ㅋ,0.54852
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,1,진짜 대충 만든 영화인거 같음  스토리구성이 엉망임  티비에서 설날때 틀어주면 볼만한 영화,0.01169
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,1,솔직히 안봤는데 정준호싫어서 점 정준호 나와서 안볼것임 감독님아 앞으로 캐스팅 잘하세여,0.03281
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,10,이건걍봐야함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜웃김말로표현할수없는ㅋㅋㅋㅋㅋ성동일짱,0.97996
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,10,이거진짜재미있어요 다시봐도후회없을것같아요 제생각이지만요 그래도 이거보고 후회는안하는 영화입니다,0.99028
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=128,7,스토리도 나쁘지 않고 연출도 괜찮고 편에 비해 훨씬 나아졌는데 스토리의 끝이 좀 흐지부지한 면이 있네요,0.75683
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,1,흠 기름에 콩튀기듯이 내용이 각각 따로 놀았음 차라리 옴니버스식영화라했으면  말이될텐데 열심히 찍으신건 인정하나  평점이 너무높네요,0.00224
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,10,시리즈영화 그것도코미디시리즈영화에대한 편견이있었어요 가문의시리즈는 편편이외에는우려먹기라는생각때메ㅎㅎ 근데편은확실히 편과직접여결되는시리즈라그런가 재밋엇음다 웃겨웃ㄱㅕㅋㅋㅋㅋ김민정씨진짜이쁨ㅠㅠ,0.97969
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,1,살다살다 이런 영화는 첨인듯,0.17587
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,10,완전 웃으면서 재밌게봤어요ㅎㅎ 추천,0.99532
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,1,전체적으로 재미없었지만 중간중간에 더 재미없었어요,0.00521
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,6,광희두준은영화에전혀도움없다가볍게웃기좋아요 성동일 휴대폰 깨ㅈㅕㅅ을때빵 정준호흑인분장 빵 ㅋㅋ 나름잼있게봤습니다 ㅎ,0.95072
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,1,난 영화에대해서 잘모르는 한사람으로써 개인적인 영화평은시트콤이였으면 별개를 줬지만 영화이기에 별 반개다개인적으론 졸라 깬영화나중에 인터넷으로 나오면원에 온가족이 보세여,0.62915
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,3,많이 웃었다는 사람은 그냥 웃음이 많은 사람임  그냥 한두번 가끔 웃김,0.35914
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,10,진짜 재밋다 밑에 댓글 분명 많이 웃었을텐데 양심도없네,0.35559
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=129,1,다세포소녀 이후로 영화보는중에 나가고싶은영화주뒤면인터넷에퍼뜸,0.00466
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,6,그냥 웃긴 영화 진짜 웃기긴 한데 스토리도 별로고 그냥 아무 생각 없이 웃고 싶을 때 좋을 듯 스토리 기대는 안하시는게 좋을 것 같네요,0.14547
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,10,보는 내내 웃다가 와요  ㅋ,0.93048
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,1,탄으로 끝내려다가 탄이 돈 좀 버니까 대충 찍어서  내놨나요 정용기 감독 관객들은 이런 영화 망해야 한국영화가 발전한다는 걸 명심하시길,0.00441
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,1,영화보다 나온적 태어나서처음,0.24968
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,7,오늘 보고 왔는데 편보다는 ㄱㅊ았음 마지막은 좀 허무하지만 나름 웃기긴,0.67917
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,5,부분부분별로 몇가지요소 어느케릭의 중점적인면모와 이야기하고자는 뜻이없는영화 웃기좋은영화도아니고 참애매한영화임 이야기전개에 맥이없습,0.3522
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,1,살다살다 상영 도중에 관객이 가족단위로 빠져나가는 영환 처음이었다ㅡㅡ 영화관에 앉아있는 그 자체가 고통인 영화,0.28295
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,1,그냥  영화를  말아드셨네요,0.37922
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,7,편에  못미치는 ,0.1735
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=130,1,ㅡㅡ,0.02854
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,8,영화 볼때는 순간순간 터지는 개그와 배우들의 감칠나는 연기에 재밌게 보다가 다 보고 영화관을 나서때 쯤 떠오르는 한 생각  근데 내용이 뭐였더라,0.97592
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,8,솔직히 영화보지도않고 재미없다라고 퍼뜨리고 다니시는분들 한번보시고 말하셨음좋겠네요 가문시리즈망했다고해서 이번꺼도 설마하고봤는데 생각보다 잼있었고 정말 유쾌하게저는 보고왔습니다 기대하지않고봐서그런지몰라도 전잼있었습니다,0.91104
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,1,평점 말도안돼 진짜 재미없고 오글오글  절대로 보지마세요,0.00216
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,1,와진짜보다가나올뻔ㅡㅡ재미없어요진짜 돈아까움,0.01632
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,5,기대많이했는데  가문시리즈중에 제일실망 그래도 나름 재밌게봐서 점줍니다,0.20639
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,1,조작티 풀풀나네윤두준 나오니깐 비스트팬들이 걍 점 주는거지 나 아직안봤는데 점 줄래 ㅋㅋㅋㅋ,0.15326
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,10,웃김ㅋㅋ,0.86847
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=131,10,머지 점은 좀 오바다ㅋ 솔직히 웃기던데 의외로 많이 웃고왔음,0.68946
